"","V1","V1","V1"
"8375","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8376","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8377","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8378","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8379","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8380","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8381","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8382","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8383","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8384","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8385","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8386","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8387","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8388","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8389","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8390","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8391","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8392","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8393","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8394","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8395","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8396","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8397","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8398","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8399","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8400","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8401","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8402","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8403","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8404","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8405","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8406","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8407","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8408","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8409","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8410","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8411","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8412","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8413","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8414","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8415","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8416","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8417","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8418","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8419","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8420","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8421","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8422","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8423","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8424","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8425","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8426","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8427","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8428","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8429","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8430","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8431","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8432","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8433","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8434","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8435","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8436","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8437","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8438","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8439","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8440","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8441","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8442","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8443","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8444","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8445","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8446","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8447","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8448","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8449","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8450","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8451","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8452","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8453","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8454","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8455","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8456","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8457","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8458","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8459","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8460","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8461","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8462","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8463","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8464","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8465","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8466","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8467","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8468","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8469","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8470","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8471","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8472","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8473","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8474","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8475","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8476","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8477","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8478","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8479","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8480","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8481","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8482","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8483","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8484","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8485","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8486","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8487","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8488","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8489","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8490","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8491","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8492","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8493","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8494","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8495","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8496","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8497","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8498","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8499","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8500","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8501","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8502","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8503","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8504","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8505","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8506","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8507","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8508","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8509","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8510","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8511","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8512","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8513","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8514","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8515","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8516","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8517","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8518","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8519","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8520","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8521","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8522","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8523","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8524","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8525","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8526","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8527","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8528","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8529","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8530","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8531","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8532","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8533","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8534","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8535","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8536","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8537","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8538","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8539","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8540","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8541","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8542","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8543","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8544","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8545","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8546","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8547","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8548","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8549","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8550","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8551","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8552","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8553","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8554","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8555","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8556","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8557","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8558","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8559","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8560","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8561","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8562","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8563","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8564","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8565","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8566","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8567","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8568","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8569","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8570","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8571","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8572","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8573","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8574","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8575","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8576","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8577","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8578","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8579","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8580","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8581","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8582","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8583","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8584","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8585","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8586","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8587","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8588","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8589","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8590","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8591","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8592","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8593","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8594","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8595","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8596","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8597","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8598","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8599","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8600","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8601","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8602","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8603","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8604","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8605","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8606","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8607","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8608","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8609","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8610","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8611","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8612","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8613","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8614","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8615","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8616","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8617","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8618","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8619","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8620","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8621","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8622","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8623","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8624","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8625","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8626","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8627","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8628","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8629","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8630","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8631","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8632","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8633","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8634","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8635","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8636","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8637","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8638","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8639","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8640","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8641","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8642","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8643","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8644","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8645","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8646","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8647","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8648","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8649","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8650","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8651","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8652","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8653","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8654","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8655","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8656","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8657","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8658","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8659","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8660","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8661","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8662","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8663","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8664","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8665","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8666","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8667","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
"8668","Puebla","Freshwater/Terrestrial","Freshwater/Terrestrial"
