"","V1","V1","V1"
"9695","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9696","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9697","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9698","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9699","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9700","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9701","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9702","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9703","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9704","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9705","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9706","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9707","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9708","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9709","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9710","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9711","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9712","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9713","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9714","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9715","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9716","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9717","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9718","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9719","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9720","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9721","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9722","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9723","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9724","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9725","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9726","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9727","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9728","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9729","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9730","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9731","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9732","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9733","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9734","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9735","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9736","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9737","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9738","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9739","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9740","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9741","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9742","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9743","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9744","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9745","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9746","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9747","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9748","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9749","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9750","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9751","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9752","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9753","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9754","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9755","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9756","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9757","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9758","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9759","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9760","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9761","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9762","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9763","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9764","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9765","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9766","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9767","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9768","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9769","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9770","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9771","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9772","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9773","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9774","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9775","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9776","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9777","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9778","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9779","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9780","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9781","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9782","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9783","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9784","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9785","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9786","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9787","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9788","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9789","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9790","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9791","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9792","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9793","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9794","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9795","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9796","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9797","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9798","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9799","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9800","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9801","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9802","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9803","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9804","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9805","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9806","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9807","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9808","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9809","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9810","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9811","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9812","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9813","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9814","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9815","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9816","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9817","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9818","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9819","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9820","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9821","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9822","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9823","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9824","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9825","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9826","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9827","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9828","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9829","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9830","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9831","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9832","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9833","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9834","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9835","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9836","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9837","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9838","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9839","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9840","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9841","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9842","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9843","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9844","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9845","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9846","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9847","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9848","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9849","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9850","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9851","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9852","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9853","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9854","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9855","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9856","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9857","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9858","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9859","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9860","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9861","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9862","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9863","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9864","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9865","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9866","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9867","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9868","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9869","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9870","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9871","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9872","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9873","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9874","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9875","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9876","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9877","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9878","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9879","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9880","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9881","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9882","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9883","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9884","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9885","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9886","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9887","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9888","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9889","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9890","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9891","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9892","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9893","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9894","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9895","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9896","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9897","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9898","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9899","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9900","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9901","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9902","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9903","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9904","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9905","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9906","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9907","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9908","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9909","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9910","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9911","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9912","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9913","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9914","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9915","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9916","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9917","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9918","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9919","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9920","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9921","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9922","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9923","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9924","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9925","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9926","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9927","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9928","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9929","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9930","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9931","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9932","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9933","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9934","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9935","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9936","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9937","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9938","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9939","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9940","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9941","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9942","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9943","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9944","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9945","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9946","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9947","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9948","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9949","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9950","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9951","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9952","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9953","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9954","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9955","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9956","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9957","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9958","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9959","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9960","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9961","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9962","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9963","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9964","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9965","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9966","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9967","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9968","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9969","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9970","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9971","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9972","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9973","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
"9974","Queretaro","Freshwater/Terrestrial","Freshwater/Terrestrial"
